Program,n,Q1,Q2,Q3,Q4
U15 Boys,685,303 (44.23),193 (28.18),123 (17.96),66 (9.63)
U15 Girls,213,93 (43.66),55 (25.82),44 (20.66),21 (9.86)
U17 Boys,542,197 (36.35),150 (27.67),129 (23.80),66 (12.18)
U17 Girls,423,154 (36.41),117 (27.66),97 (22.93),55 (13.00)
U20 Men,709,225 (31.73),177 (24.96),168 (23.70),139 (19.61)
U20 Women,294,103 (35.03),75 (25.51),78 (26.53),38 (12.93)
U23 Men,330,85 (25.76),87 (26.36),86 (26.06),72 (21.82)
Senior Men,366,97 (26.50),97 (26.50),88 (24.04),84 (22.95)
Senior Women/X,247,80 (32.39),67 (27.13),65 (26.32),35 (14.17)
